,max,min,std,var,Q1,Q2_median,Q3,count
age,90.0,18.0,15.604599529214607,243.5035264671647,39.0,50.0,61.0,100000
physical_activity_minutes_per_week,833.0,0.0,84.40966249441847,7124.991122421636,57.0,100.0,160.0,100000
diet_score,10.0,0.0,1.7809543067168836,3.1717982426134155,4.8,6.0,7.2,100000
bmi,39.2,15.0,3.5867047336098694,12.864450846099444,23.2,25.6,28.0,100000
systolic_bp,179.0,90.0,14.2840727453777,204.03473419524198,106.0,116.0,125.0,100000
hdl_cholesterol,98.0,20.0,10.26737421182416,105.41897320563179,47.0,54.0,61.0,100000
ldl_cholesterol,263.0,50.0,33.39025574785088,1114.9091789068887,78.0,102.0,126.0,100000
triglycerides,344.0,30.0,43.37261897578093,1881.1840768182724,91.0,121.0,151.0,100000
glucose_fasting,172.0,60.0,13.595610001456814,184.84061131171256,102.0,111.0,120.0,100000
hba1c,9.8,4.0,0.8139210134820963,0.6624674161877229,5.97,6.52,7.07,100000
diabetes_risk_score,67.2,2.7,9.06150485568808,82.11087024965866,23.8,29.0,35.6,100000
